evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9
1525 0.1126431799 95.508707 73.440472 176.640605 158.272784 34.676322 147.050285 158.730007 125.910290 94.848548 73.015088
1526 0.1126420897 95.508593 73.440120 176.648072 158.273680 34.676082 147.050300 158.729347 125.920170 94.848549 73.014972
1527 0.1126407213 95.508665 73.440246 176.648042 158.272943 34.676950 147.050276 158.729267 125.935735 94.848535 73.015137
1528 0.1126410586 95.508735 73.440582 176.648044 158.273172 34.677542 147.050108 158.729933 125.933673 94.848497 73.015824
1529 0.1126416548 95.508654 73.439341 176.649106 158.272946 34.677082 147.050278 158.730202 125.926259 94.848597 73.015240
1530 0.1126417944 95.508696 73.439730 176.649182 158.272932 34.676099 147.050299 158.729466 125.923666 94.848504 73.015188
1531 0.1126393707 95.508548 73.440135 176.646073 158.273004 34.675413 147.050265 158.730242 125.950818 94.848512 73.014918
1532 0.1126415801 95.508525 73.441090 176.647246 158.272821 34.675855 147.050255 158.730177 125.927711 94.848491 73.016024
1533 0.1126384080 95.508557 73.440902 176.650446 158.272661 34.675594 147.050241 158.729439 125.960705 94.848489 73.015252
1534 0.1126402924 95.508498 73.441108 176.650294 158.272721 34.676725 147.050254 158.730160 125.940969 94.848544 73.015251
1535 0.1126388127 95.508593 73.440940 176.649011 158.272892 34.675605 147.050261 158.730085 125.956908 94.848487 73.015171
1536 0.1126397696 95.508577 73.440272 176.648242 158.272808 34.676014 147.050287 158.730299 125.946442 94.848476 73.014906
1537 0.1126392020 95.508659 73.441016 176.657445 158.272980 34.675723 147.050267 158.730354 125.952217 94.848510 73.015603
1538 0.1126396145 95.508646 73.440154 176.641824 158.273004 34.676238 147.050273 158.729804 125.949131 94.848572 73.015305
1539 0.1126371521 95.508495 73.441290 176.649246 158.272752 34.676023 147.050257 158.730070 125.975608 94.848512 73.015223
1540 0.1126385887 95.508174 73.440590 176.647171 158.272952 34.675718 147.050250 158.729980 125.959438 94.848469 73.015250
1541 0.1126398113 95.508473 73.442493 176.643175 158.272726 34.674654 147.050258 158.729865 125.946519 94.848463 73.015531
1542 0.1126391308 95.508693 73.442126 176.648406 158.272764 34.675006 147.050278 158.729760 125.953367 94.848566 73.015453
1543 0.1126395945 95.508461 73.440332 176.646056 158.272992 34.675209 147.050278 158.729979 125.948200 94.848526 73.015115
1544 0.1126409630 95.508568 73.440750 176.650566 158.273234 34.676006 147.050270 158.729687 125.932718 94.848521 73.015174
1545 0.1126394930 95.508553 73.440663 176.651529 158.272723 34.674306 147.050288 158.729883 125.947975 94.848472 73.014909
1546 0.1126419648 95.508886 73.440333 176.647272 158.272981 34.677677 147.050265 158.730263 125.923468 94.848547 73.015087
1547 0.1126391137 95.508551 73.440390 176.646044 158.272846 34.676302 147.050265 158.730072 125.954253 94.848517 73.015220
1548 0.1126391337 95.508064 73.440600 176.647817 158.272496 34.675535 147.050248 158.730036 125.953379 94.848502 73.015373
1549 0.1126394891 95.509058 73.439758 176.650784 158.272848 34.675906 147.050246 158.730242 125.949549 94.848496 73.015130
1550 0.1126399885 95.508505 73.440955 176.650712 158.272487 34.676467 147.050308 158.730746 125.944351 94.848496 73.014938
1551 0.1126393930 95.508605 73.441467 176.648121 158.272804 34.675971 147.050262 158.729901 125.950719 94.848516 73.015241
1552 0.1126394271 95.508581 73.441294 176.652671 158.272807 34.675897 147.050244 158.729958 125.949637 94.848461 73.015168
1553 0.1126389448 95.508548 73.438130 176.652614 158.273183 34.676027 147.050266 158.730065 125.954923 94.848375 73.015252
1554 0.1126393188 95.508600 73.440989 176.648814 158.272671 34.676492 147.050261 158.729837 125.951497 94.848492 73.015163
1555 0.1126409742 95.508524 73.440795 176.644390 158.272480 34.674245 147.050278 158.730070 125.932425 94.848501 73.014545
1556 0.1126404087 95.508486 73.440557 176.648905 158.273398 34.675866 147.050304 158.729919 125.939164 94.848511 73.015229
1557 0.1126387016 95.508659 73.441380 176.647678 158.272848 34.675964 147.050266 158.729704 125.958188 94.848536 73.015152
1558 0.1126398681 95.508508 73.440651 176.647356 158.272964 34.676139 147.050169 158.730272 125.946068 94.848495 73.015434
1559 0.1126392233 95.508489 73.440826 176.647861 158.272745 34.675863 147.050267 158.730537 125.952521 94.848500 73.014743
1560 0.1126386663 95.508672 73.440893 176.645612 158.273009 34.675721 147.050284 158.729989 125.958758 94.848444 73.014947
1561 0.1126365055 95.508508 73.440945 176.646614 158.272854 34.675849 147.050257 158.730145 125.983049 94.848499 73.015085
1562 0.1126388033 95.508675 73.441425 176.651728 158.272704 34.675824 147.050260 158.730099 125.957673 94.848508 73.015949
1563 0.1126365785 95.508471 73.441567 176.650620 158.272528 34.676031 147.050244 158.729857 125.981683 94.848477 73.015215
1564 0.1126357170 95.508632 73.441679 176.650688 158.272636 34.675864 147.050249 158.730200 125.991797 94.848518 73.015298
1565 0.1126357380 95.508470 73.441756 176.648871 158.272596 34.675071 147.050223 158.730178 125.991151 94.848473 73.015093
1566 0.1126362669 95.508549 73.441042 176.649337 158.272714 34.675803 147.050292 158.730317 125.985381 94.848485 73.014955
1567 0.1126374920 95.508680 73.442642 176.657928 158.272712 34.675769 147.050265 158.730369 125.970932 94.848485 73.015182
1568 0.1126360260 95.508629 73.440997 176.650715 158.272587 34.675939 147.050260 158.730800 125.988839 94.848515 73.015298
1569 0.1126359992 95.508467 73.441709 176.650166 158.272725 34.675979 147.050252 158.730119 125.988461 94.848502 73.015200
1570 0.1126349659 95.508216 73.441609 176.651407 158.272830 34.675509 147.050250 158.730098 125.999589 94.848503 73.015198
1571 0.1126381168 95.508423 73.443863 176.650089 158.272622 34.675700 147.050255 158.730383 125.965210 94.848476 73.015380
1572 0.1126363265 95.508566 73.441472 176.649805 158.272717 34.675277 147.050257 158.730223 125.984824 94.848544 73.015364
1573 0.1126357266 95.508382 73.441016 176.649000 158.272365 34.675591 147.050235 158.730088 125.991267 94.848493 73.015050
1574 0.1126370657 95.508513 73.441775 176.649871 158.272635 34.675744 147.050243 158.729882 125.976054 94.848446 73.015033
1575 0.1126352243 95.508524 73.441202 176.650280 158.272671 34.674894 147.050263 158.730219 125.996606 94.848471 73.015016
1576 0.1126368882 95.508738 73.441536 176.647648 158.272587 34.675774 147.050256 158.729972 125.978536 94.848480 73.015019
1577 0.1126364484 95.508482 73.441108 176.649253 158.272721 34.675454 147.050256 158.730043 125.983195 94.848512 73.015206
1578 0.1126352072 95.507870 73.440615 176.649753 158.272382 34.675414 147.050247 158.730113 125.996948 94.848495 73.015306
1579 0.1126377347 95.508327 73.441767 176.649002 158.272700 34.675883 147.050200 158.730515 125.969411 94.848482 73.015201
1580 0.1126372580 95.508450 73.441570 176.649590 158.272645 34.675770 147.050286 158.730222 125.974124 94.848506 73.014963
1581 0.1126352018 95.508531 73.441400 176.650152 158.272692 34.675806 147.050244 158.730034 125.997242 94.848500 73.015119
1582 0.1126372510 95.508333 73.441626 176.653119 158.272358 34.675314 147.050248 158.730333 125.973579 94.848450 73.014954
1583 0.1126365952 95.508471 73.439413 176.649170 158.272267 34.676589 147.050255 158.730090 125.982375 94.848463 73.015560
1584 0.1126356708 95.508545 73.441811 176.648576 158.272642 34.676225 147.050260 158.729715 125.991986 94.848504 73.015022
1585 0.1126349850 95.508441 73.441467 176.646567 158.272681 34.675018 147.050249 158.730097 125.999795 94.848485 73.015045
1586 0.1126380223 95.508450 73.441353 176.649279 158.272545 34.675947 147.050257 158.730180 125.966060 94.848496 73.015334
1587 0.1126372305 95.508465 73.441763 176.649163 158.272768 34.675545 147.050249 158.730287 125.974722 94.848535 73.015194
1588 0.1126389618 95.508394 73.440861 176.649359 158.272751 34.675497 147.050214 158.730255 125.955149 94.848506 73.015105
1589 0.1126372085 95.508425 73.441787 176.648200 158.272667 34.675348 147.050259 158.730174 125.974730 94.848473 73.015034
1590 0.1126353637 95.508567 73.441689 176.645221 158.272711 34.675614 147.050251 158.730230 125.995950 94.848490 73.014848
1591 0.1126336249 95.508119 73.442174 176.650767 158.272765 34.675586 147.050247 158.730070 126.015057 94.848498 73.015294
1592 0.1126347765 95.508439 73.441588 176.653309 158.272774 34.675704 147.050253 158.730064 126.002171 94.848512 73.015672
1593 0.1126353677 95.508392 73.441878 176.650698 158.272695 34.675844 147.050251 158.730329 125.995607 94.848475 73.015177
1594 0.1126328318 95.508172 73.441854 176.651634 158.272845 34.675470 147.050247 158.730100 126.023965 94.848493 73.015274
1595 0.1126343701 95.508154 73.441964 176.650682 158.272771 34.675164 147.050229 158.730210 126.006350 94.848494 73.015140
1596 0.1126330555 95.508387 73.441554 176.651310 158.272761 34.675500 147.050287 158.730068 126.021516 94.848512 73.015270
1597 0.1126367354 95.508486 73.443214 176.649246 158.272741 34.675658 147.050246 158.730045 125.980021 94.848477 73.015006
1598 0.1126333526 95.508240 73.441531 176.655274 158.272637 34.675320 147.050254 158.730409 126.017607 94.848476 73.015164
1599 0.1126344066 95.508256 73.441799 176.651402 158.272854 34.675787 147.050248 158.730128 126.006119 94.848499 73.015188
1600 0.1126334128 95.508234 73.442052 176.653249 158.272777 34.675418 147.050249 158.730150 126.017047 94.848517 73.015176
1601 0.1126350736 95.508228 73.443981 176.654468 158.272824 34.675900 147.050254 158.730432 125.998542 94.848507 73.015123
1602 0.1126344387 95.508050 73.441374 176.652288 158.272734 34.675671 147.050239 158.730388 126.005624 94.848519 73.015135
1603 0.1126335755 95.508332 73.441559 176.653103 158.272354 34.675683 147.050224 158.730138 126.015348 94.848480 73.015158
1604 0.1126341650 95.508112 73.442001 176.650717 158.272507 34.675450 147.050235 158.730244 126.008817 94.848458 73.015119
1605 0.1126332363 95.508239 73.441542 176.650367 158.272846 34.675202 147.050242 158.730204 126.019305 94.848479 73.015100
1606 0.1126331938 95.508390 73.442084 176.650643 158.272464 34.674909 147.050246 158.730007 126.019617 94.848471 73.015123
1607 0.1126349665 95.508086 73.441464 176.651881 158.272815 34.675114 147.050247 158.730046 125.999208 94.848506 73.015195
1608 0.1126333641 95.508259 73.441941 176.650965 158.272345 34.675480 147.050249 158.730142 126.017957 94.848495 73.015147
1609 0.1126334103 95.507988 73.442540 176.651485 158.272739 34.675757 147.050242 158.730207 126.017505 94.848494 73.015230
1610 0.1126346096 95.508285 73.441885 176.650715 158.272749 34.675341 147.050250 158.729853 126.003448 94.848509 73.015157
1611 0.1126333040 95.508123 73.441614 176.651735 158.272816 34.675728 147.050237 158.730103 126.018424 94.848494 73.015103
1612 0.1126349911 95.508087 73.441752 176.651489 158.272330 34.675062 147.050250 158.730309 125.998960 94.848511 73.014916
1613 0.1126345930 95.508183 73.440412 176.650067 158.271875 34.676173 147.050249 158.730103 126.004769 94.848540 73.015650
1614 0.1126332244 95.508182 73.441995 176.649940 158.272682 34.675241 147.050254 158.729861 126.019250 94.848509 73.015135
1615 0.1126324497 95.508258 73.441902 176.650489 158.272875 34.675847 147.050237 158.730109 126.028898 94.848479 73.015403
1616 0.1126361340 95.508376 73.442008 176.651211 158.272328 34.675402 147.050231 158.730272 125.986841 94.848489 73.015334
1617 0.1126337934 95.508192 73.441869 176.652114 158.272790 34.675359 147.050242 158.730330 126.013009 94.848516 73.015216
1618 0.1126335013 95.508118 73.441534 176.650297 158.272725 34.675232 147.050260 158.730239 126.016153 94.848509 73.014998
1619 0.1126342149 95.508329 73.442114 176.650712 158.272849 34.675239 147.050251 158.729926 126.008124 94.848463 73.015271
1620 0.1126337975 95.508108 73.442024 176.648337 158.272611 34.675426 147.050236 158.730155 126.013111 94.848522 73.015003
1621 0.1126316825 95.508038 73.442403 176.652366 158.272831 34.675790 147.050230 158.730041 126.037329 94.848479 73.015421
1622 0.1126324633 95.508164 73.441915 176.653547 158.272890 34.675787 147.050237 158.730094 126.028166 94.848513 73.015366
1623 0.1126309243 95.508354 73.442046 176.650674 158.272969 34.675764 147.050240 158.730490 126.046900 94.848478 73.015412
1624 0.1126313552 95.507996 73.441943 176.651884 158.272964 34.675559 147.050246 158.730067 126.041005 94.848469 73.015400
1625 0.1126327432 95.508077 73.442024 176.651209 158.272882 34.675654 147.050238 158.730184 126.025413 94.848498 73.015491
1626 0.1126311206 95.508284 73.441847 176.652012 158.272888 34.675703 147.050225 158.729964 126.043955 94.848495 73.015508
1627 0.1126325755 95.508159 73.441902 176.647059 158.272932 34.675786 147.050228 158.729911 126.027142 94.848474 73.014934
1628 0.1126321860 95.508073 73.441970 176.656325 158.272938 34.675491 147.050241 158.730033 126.030729 94.848462 73.015373
1629 0.1126312845 95.508165 73.441952 176.651578 158.272916 34.675731 147.050239 158.730127 126.042081 94.848492 73.015381
1630 0.1126316412 95.508258 73.442151 176.650808 158.272832 34.675663 147.050249 158.730127 126.038123 94.848490 73.015395
1631 0.1126317058 95.508173 73.443241 176.653306 158.272968 34.675932 147.050232 158.730193 126.036955 94.848486 73.015146
1632 0.1126325066 95.508006 73.441479 176.652329 158.272923 34.675917 147.050229 158.730354 126.027743 94.848461 73.015115
1633 0.1126318265 95.508241 73.441891 176.653863 158.272901 34.675729 147.050236 158.730137 126.035526 94.848474 73.015375
1634 0.1126323173 95.508081 73.442057 176.650794 158.272901 34.675764 147.050233 158.730262 126.030427 94.848484 73.015426
1635 0.1126313455 95.508139 73.441701 176.650557 158.272925 34.675711 147.050229 158.730190 126.041356 94.848483 73.015221
1636 0.1126308947 95.508149 73.442158 176.651926 158.272740 34.675144 147.050231 158.730039 126.046298 94.848469 73.015448
1637 0.1126340456 95.507951 73.442047 176.652924 158.272923 34.675392 147.050237 158.730116 126.009811 94.848497 73.015308
1638 0.1126324495 95.508429 73.442476 176.651058 158.272931 34.675957 147.050239 158.730146 126.028964 94.848481 73.015336
1639 0.1126311675 95.508090 73.442356 176.651794 158.272847 34.675802 147.050256 158.730016 126.043431 94.848478 73.015472
1640 0.1126324249 95.508183 73.442038 176.651149 158.272920 34.675727 147.050228 158.729783 126.028646 94.848506 73.015364
1641 0.1126321306 95.507965 73.441915 176.651078 158.272922 34.675812 147.050234 158.730136 126.032133 94.848476 73.015225
1642 0.1126315114 95.508143 73.441928 176.650563 158.272541 34.675928 147.050240 158.730270 126.039919 94.848526 73.015448
1643 0.1126328564 95.508114 73.441290 176.650670 158.272838 34.675573 147.050242 158.730117 126.024043 94.848527 73.015486
1644 0.1126311675 95.508034 73.442049 176.650913 158.272774 34.675434 147.050249 158.730143 126.043368 94.848491 73.015389
1645 0.1126313503 95.508177 73.442093 176.652209 158.272960 34.676211 147.050232 158.730114 126.041658 94.848476 73.015560
1646 0.1126326285 95.508311 73.442287 176.651573 158.272350 34.675585 147.050227 158.730157 126.026688 94.848485 73.015378
1647 0.1126319057 95.508080 73.441933 176.651640 158.272872 34.675465 147.050238 158.730135 126.034637 94.848500 73.015297
1648 0.1126298676 95.508075 73.442080 176.650929 158.272763 34.675968 147.050271 158.730095 126.058846 94.848476 73.015504
1649 0.1126315002 95.508236 73.441974 176.651705 158.272964 34.675668 147.050241 158.729830 126.039443 94.848468 73.015515
1650 0.1126325179 95.508055 73.442020 176.651344 158.272783 34.675415 147.050231 158.730077 126.027719 94.848483 73.015445
1651 0.1126284790 95.508020 73.442141 176.651127 158.272835 34.675944 147.050258 158.730048 126.075123 94.848467 73.015588
1652 0.1126310595 95.507943 73.442151 176.651610 158.272915 34.675871 147.050251 158.730108 126.044568 94.848493 73.015334
1653 0.1126287088 95.508317 73.442148 176.650968 158.272890 34.675736 147.050271 158.730325 126.072707 94.848478 73.015529
1654 0.1126287377 95.507939 73.442165 176.650866 158.272945 34.676162 147.050250 158.730059 126.072038 94.848468 73.015468
1655 0.1126293395 95.508040 73.442070 176.651171 158.272924 34.676293 147.050261 158.730154 126.065338 94.848490 73.015649
1656 0.1126298060 95.508141 73.442076 176.652045 158.272809 34.676130 147.050201 158.730079 126.059631 94.848483 73.015609
1657 0.1126290192 95.507990 73.441324 176.651170 158.272794 34.675854 147.050263 158.729858 126.067780 94.848473 73.015015
1658 0.1126305663 95.508001 73.442171 176.651859 158.272928 34.675616 147.050245 158.729871 126.050264 94.848473 73.015607
1659 0.1126279573 95.508013 73.442173 176.651316 158.272944 34.675742 147.050236 158.730116 126.081158 94.848479 73.015538
1660 0.1126290769 95.508200 73.442133 176.649802 158.272828 34.676024 147.050266 158.730099 126.068488 94.848471 73.015602
1661 0.1126299624 95.508056 73.441377 176.651343 158.272884 34.675988 147.050251 158.730077 126.057244 94.848475 73.015202
1662 0.1126294463 95.507999 73.441982 176.651005 158.272842 34.676037 147.050257 158.730037 126.063731 94.848455 73.015542
1663 0.1126291788 95.507986 73.442100 176.654136 158.273084 34.675847 147.050257 158.730093 126.066297 94.848473 73.015491
1664 0.1126298853 95.508063 73.442087 176.650859 158.273045 34.676061 147.050270 158.730241 126.058911 94.848488 73.015593
1665 0.1126294908 95.508018 73.441823 176.650867 158.272748 34.676254 147.050275 158.730131 126.063190 94.848481 73.015343
1666 0.1126286729 95.508043 73.442117 176.652187 158.272884 34.676087 147.050229 158.730061 126.072791 94.848470 73.015601
1667 0.1126333429 95.507893 73.442338 176.651690 158.272887 34.675841 147.050274 158.730146 126.018376 94.848478 73.015438
1668 0.1126293486 95.508196 73.442314 176.650987 158.273168 34.676172 147.050236 158.730087 126.065211 94.848470 73.015633
1669 0.1126295846 95.508123 73.441966 176.651038 158.272810 34.675833 147.050274 158.729999 126.062131 94.848470 73.015619
1670 0.1126311718 95.507991 73.442108 176.651102 158.272885 34.676211 147.050260 158.729829 126.043547 94.848471 73.015592
1671 0.1126300800 95.508039 73.442183 176.650764 158.272959 34.675952 147.050234 158.730137 126.056286 94.848469 73.015401
1672 0.1126295368 95.508105 73.442108 176.650466 158.272767 34.676358 147.050242 158.730154 126.063294 94.848502 73.015717
1673 0.1126298111 95.508038 73.442109 176.651003 158.273160 34.675499 147.050274 158.730108 126.059149 94.848489 73.015424
1674 0.1126291725 95.508025 73.442095 176.651361 158.272808 34.676010 147.050250 158.730247 126.067182 94.848467 73.015604
1675 0.1126291802 95.508032 73.442168 176.652851 158.272872 34.676220 147.050235 158.730094 126.066813 94.848475 73.015591
1676 0.1126306626 95.508035 73.442314 176.651061 158.272891 34.675803 147.050234 158.730027 126.049377 94.848480 73.015472
1677 0.1126289272 95.508029 73.442158 176.650443 158.272827 34.676066 147.050248 158.729993 126.069987 94.848468 73.015609
1678 0.1126282867 95.508056 73.442322 176.651208 158.272780 34.676293 147.050275 158.730031 126.077728 94.848462 73.015728
1679 0.1126294903 95.508175 73.441945 176.651240 158.272957 34.676138 147.050257 158.729894 126.063251 94.848471 73.015609
1680 0.1126283356 95.508045 73.442059 176.652653 158.272841 34.676090 147.050244 158.730051 126.076810 94.848464 73.015707
1681 0.1126269492 95.508010 73.442042 176.650735 158.272879 34.675991 147.050268 158.730077 126.093331 94.848469 73.015595
1682 0.1126285263 95.507888 73.442278 176.650618 158.272926 34.675744 147.050254 158.730122 126.074247 94.848478 73.015329
1683 0.1126270276 95.507967 73.442214 176.651213 158.272910 34.675730 147.050280 158.730236 126.092334 94.848478 73.015583
1684 0.1126273047 95.507962 73.442266 176.650750 158.272935 34.675956 147.050234 158.730064 126.088963 94.848469 73.015506
1685 0.1126265299 95.508009 73.442218 176.651280 158.272951 34.676035 147.050251 158.730119 126.098388 94.848477 73.015652
1686 0.1126282876 95.508074 73.442184 176.651660 158.272785 34.675877 147.050234 158.730143 126.077476 94.848476 73.015649
1687 0.1126261244 95.507944 73.442190 176.653182 158.272883 34.675864 147.050270 158.730086 126.102900 94.848479 73.015741
1688 0.1126270518 95.507982 73.442261 176.649420 158.272939 34.675709 147.050243 158.730012 126.092174 94.848481 73.015649
1689 0.1126264943 95.507945 73.442271 176.651200 158.272956 34.675747 147.050235 158.730111 126.098596 94.848473 73.015607
1690 0.1126278535 95.508084 73.442129 176.651346 158.272880 34.676002 147.050267 158.730089 126.082604 94.848468 73.015614
1691 0.1126286046 95.507944 73.440911 176.650437 158.272901 34.675843 147.050243 158.730036 126.073523 94.848471 73.015577
1692 0.1126273960 95.507995 73.442239 176.650571 158.272847 34.675715 147.050253 158.729959 126.087974 94.848467 73.015730
1693 0.1126275213 95.507872 73.442203 176.650425 158.273139 34.675870 147.050264 158.730101 126.086466 94.848476 73.015593
1694 0.1126283554 95.508043 73.442111 176.651070 158.273071 34.676105 147.050253 158.730173 126.076830 94.848484 73.015631
1695 0.1126277772 95.507961 73.441947 176.651410 158.272785 34.675785 147.050290 158.730099 126.083300 94.848480 73.015596
1696 0.1126276316 95.507994 73.442167 176.652169 158.272965 34.676278 147.050232 158.730094 126.085215 94.848471 73.015629
1697 0.1126308077 95.507988 73.442428 176.650933 158.272928 34.676012 147.050284 158.730155 126.048013 94.848470 73.015569
1698 0.1126276773 95.507963 73.442108 176.650984 158.273049 34.675911 147.050235 158.730091 126.084707 94.848470 73.015682
1699 0.1126273338 95.508106 73.442023 176.651076 158.272796 34.675734 147.050251 158.730120 126.088671 94.848469 73.015575
1700 0.1126303758 95.507936 73.442162 176.651341 158.272935 34.676189 147.050258 158.729947 126.052877 94.848461 73.015626
1701 0.1126286851 95.508044 73.442297 176.651336 158.272975 34.675863 147.050234 158.730121 126.072746 94.848478 73.015611
1702 0.1126275604 95.507993 73.442254 176.651075 158.273023 34.676416 147.050243 158.730080 126.086253 94.848461 73.015613
1703 0.1126272338 95.507994 73.442538 176.651534 158.273059 34.675592 147.050257 158.730112 126.089571 94.848469 73.015489
1704 0.1126275891 95.508012 73.442134 176.651515 158.272927 34.676021 147.050242 158.730127 126.085711 94.848471 73.015610
1705 0.1126270672 95.507965 73.442206 176.651733 158.272929 34.676009 147.050237 158.730086 126.091717 94.848476 73.015535
1706 0.1126274586 95.507903 73.442301 176.651158 158.273142 34.675895 147.050237 158.730093 126.087123 94.848477 73.015583
1707 0.1126275164 95.507997 73.442265 176.649989 158.272821 34.676264 147.050238 158.730027 126.086903 94.848458 73.015674
1708 0.1126271605 95.507989 73.442224 176.651349 158.272954 34.675994 147.050232 158.730115 126.090763 94.848475 73.015588
1709 0.1126274265 95.508001 73.442017 176.651082 158.272953 34.675931 147.050253 158.730179 126.087679 94.848480 73.015599
1710 0.1126263464 95.508000 73.442151 176.653132 158.272910 34.676157 147.050246 158.730104 126.100382 94.848456 73.015689
1711 0.1126261031 95.507929 73.442188 176.652922 158.272903 34.675855 147.050273 158.730098 126.103120 94.848481 73.015683
1712 0.1126243199 95.507899 73.442231 176.652188 158.272906 34.675720 147.050273 158.730097 126.124662 94.848472 73.015741
1713 0.1126260913 95.507795 73.442223 176.653511 158.272881 34.675806 147.050283 158.730181 126.103104 94.848479 73.015635
1714 0.1126251565 95.507962 73.442209 176.653839 158.272869 34.675824 147.050274 158.730097 126.114250 94.848478 73.015608
1715 0.1126249989 95.507943 73.442269 176.652145 158.272876 34.675824 147.050264 158.730078 126.116585 94.848473 73.015778
1716 0.1126269795 95.507947 73.442236 176.652123 158.272824 34.675757 147.050264 158.730101 126.092804 94.848475 73.015713
1717 0.1126248389 95.507924 73.442580 176.654089 158.272923 34.675869 147.050274 158.730189 126.118719 94.848482 73.016068
1718 0.1126248922 95.507950 73.442224 176.652574 158.272916 34.675898 147.050258 158.730169 126.117910 94.848483 73.015761
1719 0.1126253271 95.507914 73.442270 176.653217 158.272874 34.675803 147.050271 158.730092 126.112494 94.848471 73.015804
1720 0.1126266382 95.507870 73.442132 176.652841 158.272906 34.675857 147.050268 158.730083 126.096688 94.848479 73.015677
1721 0.1126269030 95.507894 73.441894 176.650135 158.272884 34.675804 147.050274 158.730031 126.094154 94.848478 73.015928
1722 0.1126250907 95.507983 73.442355 176.652276 158.272854 34.675571 147.050274 158.730077 126.115428 94.848473 73.015829
1723 0.1126253729 95.507916 73.442232 176.649987 158.273145 34.675874 147.050270 158.730086 126.112350 94.848480 73.015734
1724 0.1126251131 95.508005 73.442136 176.653233 158.272873 34.676071 147.050262 158.730117 126.115253 94.848476 73.015797
1725 0.1126252327 95.507931 73.442097 176.651844 158.272898 34.675645 147.050271 158.730066 126.113731 94.848478 73.015809
1726 0.1126259581 95.507906 73.442217 176.653335 158.272979 34.676276 147.050276 158.730104 126.104938 94.848482 73.015644
1727 0.1126235079 95.508004 73.442206 176.651550 158.272946 34.675909 147.050275 158.730079 126.134801 94.848478 73.015795
1728 0.1126247684 95.507835 73.442047 176.652693 158.272842 34.675740 147.050257 158.730089 126.119139 94.848474 73.015750
1729 0.1126254877 95.508092 73.442269 176.653508 158.272842 34.675784 147.050254 158.730167 126.110617 94.848481 73.015740
1730 0.1126245026 95.507922 73.442208 176.653991 158.272933 34.675968 147.050261 158.730166 126.122461 94.848481 73.015802
1731 0.1126257247 95.507987 73.442289 176.652124 158.272862 34.675824 147.050259 158.730087 126.107950 94.848484 73.015814
1732 0.1126256045 95.507888 73.442255 176.653526 158.272997 34.675964 147.050282 158.730051 126.108895 94.848447 73.015612
1733 0.1126245714 95.507958 73.442676 176.653880 158.272896 34.675925 147.050255 158.730110 126.121677 94.848462 73.015838
1734 0.1126260888 95.507944 73.442165 176.652785 158.272924 34.675833 147.050240 158.730059 126.103306 94.848475 73.015710
1735 0.1126252118 95.507924 73.442216 176.653035 158.272954 34.675746 147.050268 158.730083 126.113553 94.848477 73.015547
1736 0.1126243396 95.507894 73.442160 176.652106 158.273204 34.675929 147.050258 158.730114 126.124462 94.848477 73.015686
1737 0.1126255342 95.507943 73.442227 176.654129 158.272870 34.676182 147.050250 158.730096 126.110045 94.848459 73.015780
1738 0.1126263328 95.507958 73.442164 176.652179 158.273024 34.675796 147.050234 158.730137 126.100487 94.848482 73.015663
1739 0.1126251652 95.507880 73.442205 176.652549 158.272865 34.675753 147.050269 158.730199 126.114379 94.848484 73.015621
1740 0.1126252312 95.507903 73.442223 176.653351 158.272916 34.675864 147.050254 158.730114 126.113605 94.848467 73.015752
1741 0.1126235850 95.507999 73.442255 176.652157 158.272962 34.675796 147.050276 158.730085 126.133741 94.848485 73.015811
1742 0.1126218653 95.508019 73.442173 176.652256 158.272936 34.675767 147.050284 158.730083 126.154915 94.848475 73.015958
1743 0.1126227927 95.507969 73.442220 176.652092 158.272913 34.675875 147.050274 158.730041 126.143304 94.848479 73.015748
1744 0.1126231901 95.507989 73.442182 176.655107 158.272854 34.675845 147.050293 158.730103 126.138112 94.848482 73.015794
1745 0.1126233089 95.507997 73.442219 176.652341 158.272927 34.675811 147.050278 158.730061 126.137106 94.848472 73.015854
1746 0.1126224764 95.507920 73.442256 176.652090 158.272862 34.675894 147.050284 158.730062 126.147179 94.848478 73.015748
1747 0.1126239942 95.507970 73.442748 176.651244 158.272947 34.675881 147.050277 158.730213 126.129241 94.848479 73.015912
1748 0.1126225344 95.507951 73.442198 176.653719 158.272942 34.675989 147.050287 158.730139 126.146445 94.848477 73.015821
1749 0.1126230370 95.507940 73.442220 176.653561 158.272886 34.675848 147.050288 158.730067 126.140259 94.848472 73.015881
1750 0.1126217183 95.507905 73.442147 176.651876 158.272948 34.675826 147.050272 158.730079 126.156534 94.848484 73.015794
1751 0.1126231597 95.507891 73.442582 176.651607 158.272936 34.675795 147.050289 158.730092 126.139249 94.848481 73.016033
1752 0.1126232600 95.508004 73.442362 176.653005 158.272869 34.675653 147.050285 158.730133 126.137613 94.848476 73.015852
1753 0.1126234351 95.508038 73.442225 176.650456 158.272928 34.675920 147.050275 158.730073 126.135920 94.848480 73.015830
1754 0.1126234377 95.507987 73.442213 176.652305 158.272802 34.676019 147.050271 158.730056 126.135667 94.848475 73.015872
1755 0.1126226507 95.508009 73.442193 176.651788 158.273016 34.675728 147.050263 158.730064 126.145232 94.848477 73.015893
1756 0.1126251656 95.507909 73.442235 176.653824 158.272943 34.675847 147.050296 158.730086 126.114362 94.848482 73.015819
