evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9
5792 0.1648558329 83.334471 107.134901 83.330235 107.134712 83.367428 107.163557 83.294595 107.152947 83.308244 107.169576
5793 0.1648558944 83.341688 107.137814 83.331040 107.068685 83.373591 107.176505 83.293876 107.151427 83.305228 107.177997
5794 0.1648558316 83.339168 107.131925 83.335886 107.111004 83.369431 107.166212 83.294540 107.156994 83.307923 107.175010
5795 0.1648559016 83.340513 107.134473 83.364694 107.108192 83.370292 107.162532 83.296221 107.148749 83.305354 107.222808
5796 0.1648558315 83.335794 107.135583 83.343301 107.110101 83.369676 107.167995 83.294527 107.158094 83.308182 107.167757
5797 0.1648558331 83.339819 107.132206 83.334543 107.119522 83.369856 107.167059 83.294508 107.155111 83.307965 107.171259
5798 0.1648559056 83.352522 107.130474 83.334746 107.060644 83.373516 107.178540 83.293984 107.149912 83.307549 107.177176
5799 0.1648558370 83.335442 107.134035 83.318789 107.130106 83.369573 107.160707 83.294618 107.158978 83.306079 107.174697
5800 0.1648558323 83.337670 107.133528 83.337136 107.117714 83.369674 107.165933 83.294400 107.155507 83.307460 107.170815
5801 0.1648558357 83.335212 107.134329 83.334326 107.100824 83.369476 107.166419 83.294824 107.154357 83.314639 107.181473
5802 0.1648558362 83.339006 107.131271 83.322499 107.126480 83.369715 107.159926 83.294479 107.159190 83.307232 107.184093
5803 0.1648558322 83.334945 107.136697 83.338681 107.115181 83.369544 107.170781 83.294474 107.163092 83.307826 107.170485
5804 0.1648558444 83.334471 107.134901 83.362248 107.096809 83.367428 107.172499 83.294150 107.159004 83.308535 107.170420
5805 0.1648558978 83.325663 107.128194 83.316445 107.097342 83.370827 107.182394 83.294573 107.161087 83.306801 107.169884
5806 0.1648558288 83.341688 107.137814 83.336024 107.111482 83.369627 107.155522 83.294523 107.159465 83.307319 107.168572
5807 0.1648559392 83.358013 107.140299 83.337901 107.112345 83.369552 107.208146 83.294205 107.154997 83.306284 107.176543
5808 0.1648558498 83.331790 107.134531 83.325746 107.154209 83.369611 107.160895 83.294692 107.155805 83.308367 107.166813
5809 0.1648559552 83.355823 107.141288 83.338886 107.120758 83.369521 107.208440 83.294269 107.153970 83.306629 107.171300
5810 0.1648558258 83.339780 107.140542 83.337162 107.116287 83.369472 107.156252 83.294516 107.163210 83.307340 107.168308
5811 0.1648558357 83.348519 107.139241 83.332723 107.116897 83.367737 107.137985 83.294489 107.163216 83.307818 107.165302
5812 0.1648559117 83.361693 107.128873 83.336408 107.058729 83.374213 107.173862 83.293831 107.149543 83.307578 107.179550
5813 0.1648558291 83.340960 107.131844 83.336364 107.109121 83.369346 107.165787 83.294543 107.160426 83.308033 107.168222
5814 0.1648559436 83.369140 107.131310 83.300431 107.090703 83.370809 107.154133 83.293922 107.156163 83.307871 107.178647
5815 0.1648558287 83.342883 107.135411 83.334279 107.110814 83.369625 107.161508 83.294531 107.159700 83.308000 107.169057
5816 0.1648558261 83.341605 107.139070 83.336459 107.114448 83.369412 107.154737 83.294554 107.162401 83.307403 107.167621
5817 0.1648558995 83.352145 107.130841 83.334957 107.063019 83.373281 107.177715 83.294004 107.150208 83.307518 107.176647
5818 0.1648558314 83.334563 107.134738 83.325709 107.127703 83.369538 107.160068 83.294516 107.159310 83.306423 107.172117
5819 0.1648558314 83.337806 107.134759 83.336747 107.117596 83.369659 107.164803 83.294425 107.156011 83.307457 107.170708
5820 0.1648558430 83.337995 107.133817 83.332015 107.099524 83.369467 107.162425 83.294828 107.152064 83.313328 107.185503
5821 0.1648558331 83.338623 107.132809 83.325148 107.122366 83.369684 107.160365 83.294486 107.159683 83.307280 107.180899
5822 0.1648558364 83.349751 107.138656 83.332552 107.115278 83.369546 107.138075 83.294447 107.163329 83.308078 107.167966
5823 0.1648558353 83.337669 107.137796 83.328997 107.104845 83.367737 107.166830 83.294489 107.158356 83.307672 107.169079
5824 0.1648558460 83.340436 107.136277 83.341840 107.082875 83.367136 107.172529 83.294271 107.158851 83.307740 107.171074
5825 0.1648558276 83.340929 107.138743 83.336408 107.114108 83.369582 107.155802 83.294523 107.159864 83.307439 107.168557
5826 0.1648559238 83.331838 107.162703 83.336482 107.134591 83.369449 107.085228 83.294649 107.158101 83.311354 107.182267
5827 0.1648558409 83.332669 107.134133 83.326196 107.145820 83.369607 107.161390 83.294646 107.155796 83.308059 107.167721
5828 0.1648558246 83.339159 107.141348 83.336916 107.109370 83.369864 107.156917 83.294766 107.166184 83.307071 107.164524
5829 0.1648558251 83.340387 107.133517 83.336714 107.112204 83.369319 107.155790 83.294537 107.163756 83.307715 107.165878
5830 0.1648558626 83.352655 107.132397 83.318481 107.101028 83.369997 107.154438 83.295293 107.159371 83.306446 107.172042
5831 0.1648558289 83.344862 107.137299 83.332746 107.112096 83.369555 107.154220 83.294527 107.161096 83.307615 107.169239
5832 0.1648558253 83.341033 107.140425 83.337168 107.113763 83.369353 107.153220 83.294553 107.164109 83.307284 107.167324
5833 0.1648558566 83.308661 107.142195 83.353517 107.145238 83.363371 107.150456 83.294608 107.165156 83.306163 107.156247
5834 0.1648558239 83.337176 107.137666 83.341656 107.109524 83.369504 107.155093 83.294483 107.166254 83.307524 107.168817
5835 0.1648558250 83.334444 107.141486 83.339156 107.116540 83.369759 107.158909 83.294599 107.166289 83.307351 107.167500
5836 0.1648558378 83.338376 107.134919 83.332856 107.100002 83.369468 107.161091 83.294766 107.154812 83.312885 107.181571
5837 0.1648558287 83.337948 107.136084 83.331642 107.111396 83.369750 107.163381 83.294580 107.162275 83.307365 107.172752
5838 0.1648558262 83.338546 107.139440 83.337383 107.115831 83.369583 107.143072 83.294452 107.164407 83.308058 107.168502
5839 0.1648558293 83.338556 107.136096 83.323494 107.137491 83.368893 107.153284 83.294883 107.158948 83.307540 107.167957
5840 0.1648558298 83.343872 107.139247 83.336826 107.123457 83.366585 107.154724 83.294614 107.155980 83.308203 107.165628
5841 0.1648558272 83.340472 107.143549 83.336793 107.111375 83.369862 107.157891 83.294814 107.162658 83.307463 107.162391
5842 0.1648558659 83.330639 107.156485 83.336001 107.094461 83.370275 107.188102 83.294951 107.163703 83.298740 107.142619
5843 0.1648558246 83.336500 107.136460 83.332024 107.116580 83.369719 107.160208 83.294707 107.166154 83.307084 107.167659
5844 0.1648558289 83.344000 107.137657 83.332849 107.109155 83.370395 107.153763 83.294508 107.163563 83.307336 107.168492
5845 0.1648558441 83.334361 107.140150 83.332605 107.091204 83.370587 107.171218 83.294868 107.157155 83.310014 107.174589
5846 0.1648558275 83.338600 107.141532 83.334543 107.127205 83.369409 107.140704 83.294488 107.165662 83.306436 107.164372
5847 0.1648558256 83.337658 107.138535 83.331611 107.121325 83.369651 107.145714 83.294611 107.163324 83.307718 107.168732
5848 0.1648558243 83.336353 107.140453 83.338990 107.105370 83.369477 107.152507 83.294084 107.168435 83.308054 107.162884
5849 0.1648558238 83.339067 107.124862 83.349085 107.109573 83.369313 107.145284 83.294547 107.172000 83.308431 107.167454
5850 0.1648558241 83.338406 107.135781 83.338365 107.112461 83.369396 107.152476 83.294485 107.165045 83.307476 107.167575
5851 0.1648558482 83.340031 107.139002 83.356399 107.117446 83.369140 107.155318 83.295695 107.167676 83.307162 107.168492
5852 0.1648558273 83.342795 107.137275 83.333313 107.111241 83.369556 107.155910 83.294517 107.162191 83.307709 107.169083
5853 0.1648558228 83.336582 107.140552 83.341812 107.106870 83.369385 107.155236 83.294400 107.169826 83.307704 107.167373
5854 0.1648558556 83.324001 107.138656 83.352133 107.145290 83.365079 107.151019 83.294059 107.162070 83.306515 107.163743
5855 0.1648558278 83.338807 107.139494 83.351612 107.098175 83.369482 107.151987 83.294462 107.170589 83.308212 107.166756
5856 0.1648558249 83.334462 107.141532 83.340710 107.115625 83.369744 107.157686 83.294599 107.167047 83.307348 107.167278
5857 0.1648558518 83.339641 107.141160 83.353148 107.100601 83.370284 107.140947 83.294474 107.197265 83.297427 107.128804
5858 0.1648558244 83.338162 107.140390 83.335809 107.103260 83.369472 107.161811 83.294610 107.174195 83.308348 107.168816
5859 0.1648558258 83.338358 107.139456 83.337555 107.115741 83.369579 107.143219 83.294452 107.164670 83.308060 107.168458
5860 0.1648558244 83.339273 107.138678 83.347099 107.112501 83.369444 107.146323 83.294653 107.171347 83.308315 107.166279
5861 0.1648558298 83.343432 107.139426 83.338415 107.122204 83.366857 107.153481 83.294611 107.156654 83.308228 107.165392
5862 0.1648558273 83.339485 107.143262 83.345066 107.107824 83.369913 107.155413 83.294812 107.168435 83.307830 107.162884
5863 0.1648558574 83.335622 107.124862 83.348341 107.087646 83.369642 107.189030 83.294547 107.158851 83.305767 107.152825
5864 0.1648558237 83.338825 107.128193 83.349780 107.104674 83.369626 107.149926 83.294575 107.174283 83.307849 107.167626
5865 0.1648558262 83.334986 107.141390 83.339685 107.116159 83.369607 107.161478 83.294989 107.169282 83.307067 107.167288
5866 0.1648558595 83.331184 107.138537 83.353457 107.100818 83.368265 107.185648 83.294374 107.178892 83.305193 107.151235
5867 0.1648558282 83.338243 107.138678 83.335659 107.119471 83.369316 107.144904 83.294509 107.156547 83.311472 107.180203
5868 0.1648563174 83.334277 107.141238 83.339655 106.970777 83.376790 107.171023 83.293346 107.161030 83.308018 107.177889
5869 0.1648558299 83.339370 107.141243 83.348385 107.107606 83.369519 107.156584 83.294472 107.166970 83.307639 107.161712
5870 0.1648558216 83.335260 107.140534 83.344690 107.108603 83.369396 107.144035 83.294444 107.177651 83.308576 107.172037
5871 0.1648558375 83.316355 107.144406 83.329033 107.137721 83.373081 107.130594 83.293909 107.188224 83.308191 107.174897
5872 0.1648558231 83.336700 107.136666 83.339685 107.107981 83.369425 107.152279 83.294380 107.169282 83.307544 107.168103
5873 0.1648558337 83.329311 107.141914 83.326028 107.109278 83.372333 107.155150 83.291458 107.175198 83.309023 107.164990
5874 0.1648558248 83.329071 107.138537 83.336129 107.104981 83.369372 107.156653 83.294484 107.178892 83.307768 107.165298
5875 0.1648558229 83.334256 107.140618 83.344239 107.103267 83.369401 107.156290 83.294320 107.172815 83.307923 107.167398
5876 0.1648563414 83.358696 107.120081 83.339485 106.968479 83.376798 107.173169 83.293259 107.161376 83.307855 107.178388
5877 0.1648558235 83.336079 107.139945 83.346554 107.105168 83.369470 107.153173 83.294378 107.172451 83.307796 107.167873
5878 0.1648558232 83.334277 107.141238 83.342380 107.102339 83.369729 107.156348 83.294311 107.171691 83.308178 107.167168
5879 0.1648558517 83.339370 107.141243 83.353175 107.101199 83.370266 107.141912 83.294472 107.196624 83.297515 107.128477
5880 0.1648558244 83.336794 107.142041 83.342986 107.100464 83.369332 107.159847 83.294581 107.177836 83.308536 107.167167
5881 0.1648558232 83.337803 107.140534 83.344587 107.108567 83.369504 107.150065 83.294444 107.170639 83.308058 107.167919
5882 0.1648558317 83.333753 107.142568 83.355936 107.094575 83.369704 107.140294 83.294258 107.185717 83.308911 107.173505
5883 0.1648558574 83.325564 107.137564 83.333251 107.093595 83.374481 107.136241 83.294474 107.183892 83.307825 107.165595
5884 0.1648558231 83.336225 107.140963 83.343534 107.105083 83.369762 107.150662 83.294570 107.169922 83.308230 107.168491
5885 0.1648560358 83.339364 107.134415 83.349379 107.134842 83.368891 107.038456 83.294250 107.189332 83.316603 107.188776
5886 0.1648558337 83.335601 107.146961 83.354919 107.098692 83.369448 107.140398 83.294285 107.183836 83.309493 107.174897
5887 0.1648558238 83.336285 107.138334 83.342806 107.107272 83.369573 107.156553 83.294472 107.167869 83.307380 107.165763
5888 0.1648558369 83.330243 107.141449 83.352550 107.090792 83.371404 107.135546 83.294226 107.190317 83.308778 107.176866
5889 0.1648558266 83.331559 107.139181 83.336769 107.102944 83.370974 107.154956 83.294473 107.172214 83.307565 107.164794
5890 0.1648560365 83.339487 107.134206 83.350058 107.135278 83.368782 107.038001 83.294261 107.189769 83.316524 107.189041
5891 0.1648559481 83.340125 107.141010 83.338772 107.107829 83.370591 107.194252 83.294440 107.084358 83.320597 107.213365
5892 0.1648558351 83.336035 107.141899 83.357560 107.102719 83.369358 107.151648 83.294532 107.178466 83.308210 107.170236
5893 0.1648561947 83.333642 107.139235 83.350915 107.117329 83.367562 107.019752 83.293517 107.187136 83.315959 107.181141
5894 0.1648558208 83.334945 107.138334 83.342841 107.106649 83.369429 107.149265 83.294391 107.176602 83.308660 107.170140
5895 0.1648558372 83.341923 107.135560 83.345773 107.104251 83.371404 107.138734 83.291190 107.170129 83.308202 107.176866
5896 0.1648558238 83.327650 107.139181 83.338722 107.105163 83.369357 107.154880 83.294473 107.180512 83.307992 107.166656
5897 0.1648558227 83.334652 107.140603 83.344441 107.103665 83.369399 107.154966 83.294344 107.173018 83.307937 107.167974
5898 0.1648559359 83.355797 107.122985 83.340858 107.044284 83.375877 107.170144 83.293583 107.161297 83.307877 107.178250
5899 0.1648558223 83.334498 107.140590 83.344804 107.109832 83.369448 107.149810 83.294364 107.173174 83.308019 107.171103
5900 0.1648558257 83.334364 107.140643 83.345848 107.094639 83.369055 107.148931 83.294178 107.180205 83.309412 107.170456
5901 0.1648559317 83.330856 107.141158 83.338068 107.127875 83.368443 107.189225 83.294468 107.090685 83.320635 107.209547
5902 0.1648558229 83.336086 107.141903 83.344518 107.100688 83.369342 107.153346 83.294525 107.178415 83.308574 107.169205
5903 0.1648558222 83.332142 107.141010 83.347910 107.105473 83.369379 107.143404 83.294440 107.179522 83.309270 107.171184
5904 0.1648558416 83.341262 107.137185 83.357560 107.110036 83.369476 107.142940 83.294650 107.185240 83.308210 107.176154
5905 0.1648558285 83.350439 107.140373 83.344356 107.103129 83.358954 107.141483 83.294640 107.189443 83.307878 107.171174
5906 0.1648558212 83.332994 107.139789 83.343852 107.109276 83.369495 107.146102 83.294336 107.181556 83.308667 107.172038
5907 0.1648560909 83.338211 107.135094 83.349296 107.132858 83.369035 107.030095 83.294305 107.184228 83.315852 107.181597
5908 0.1648558541 83.335978 107.104155 83.333170 107.117329 83.369379 107.166173 83.294762 107.178464 83.305849 107.161376
5909 0.1648558352 83.332145 107.141704 83.346875 107.094373 83.369694 107.139550 83.294489 107.207286 83.304158 107.155750
5910 0.1648559726 83.346612 107.138585 83.353833 107.106885 83.368999 107.208539 83.298398 107.172628 83.303468 107.175429
5911 0.1648558325 83.337803 107.134790 83.343355 107.094728 83.370477 107.154118 83.294111 107.166281 83.308164 107.171806
5912 0.1648558626 83.338295 107.139851 83.340152 107.102763 83.369546 107.189866 83.294418 107.175877 83.306861 107.168237
5913 0.1648558240 83.335084 107.140452 83.344154 107.100481 83.369266 107.151681 83.294319 107.173766 83.308518 107.173249
5914 0.1648558208 83.334934 107.138345 83.342862 107.106641 83.369429 107.149246 83.294391 107.176648 83.308667 107.170153
5915 0.1648558637 83.345544 107.137853 83.350940 107.114873 83.368845 107.169043 83.298277 107.172274 83.306143 107.177334
5916 0.1648558214 83.332145 107.138151 83.341385 107.107625 83.369370 107.147399 83.294422 107.175560 83.308500 107.170320
5917 0.1648558217 83.334920 107.140005 83.343612 107.105062 83.369402 107.150700 83.294375 107.173352 83.308441 107.169369
5918 0.1648558732 83.344322 107.127004 83.343781 107.071162 83.372413 107.163111 83.293773 107.158211 83.307783 107.176168
5919 0.1648558203 83.334068 107.139314 83.343178 107.111174 83.369432 107.148062 83.294379 107.177587 83.309085 107.171155
5920 0.1648558236 83.334536 107.140593 83.344725 107.098084 83.369043 107.150865 83.294219 107.178767 83.309305 107.170648
5921 0.1648558666 83.354413 107.139589 83.332605 107.124910 83.370147 107.109260 83.294470 107.225260 83.295914 107.166113
5922 0.1648558219 83.333747 107.136467 83.343672 107.105010 83.369490 107.148680 83.294464 107.176423 83.308719 107.171256
5923 0.1648558209 83.336776 107.136627 83.340649 107.108826 83.369362 107.149533 83.294417 107.179344 83.309497 107.173259
5924 0.1648558204 83.338295 107.137431 83.338230 107.112677 83.369374 107.147075 83.294742 107.173511 83.308241 107.171593
5925 0.1648558685 83.324846 107.136684 83.322379 107.152657 83.374143 107.166469 83.294255 107.146894 83.308116 107.173249
5926 0.1648558214 83.334104 107.139087 83.343161 107.109453 83.369371 107.146100 83.294280 107.184644 83.308849 107.171271
5927 0.1648559597 83.337711 107.135032 83.348708 107.128236 83.369118 107.061901 83.294330 107.182923 83.313622 107.179582
5928 0.1648558219 83.335338 107.133991 83.328997 107.121316 83.369840 107.159090 83.294171 107.167196 83.312133 107.158465
5929 0.1648558216 83.341007 107.138830 83.326606 107.112787 83.368688 107.157272 83.295924 107.170990 83.308783 107.165351
5930 0.1648558550 83.354930 107.137453 83.326670 107.129880 83.370344 107.114703 83.294424 107.217949 83.297291 107.160748
5931 0.1648558977 83.333257 107.141403 83.358136 107.082340 83.369984 107.130816 83.294616 107.136135 83.325880 107.143694
5932 0.1648558204 83.333777 107.139338 83.342890 107.108343 83.369432 107.148779 83.294382 107.177535 83.308865 107.170720
5933 0.1648558214 83.340371 107.138494 83.327620 107.111173 83.368683 107.158302 83.295788 107.173434 83.309310 107.166049
5934 0.1648558212 83.332582 107.138268 83.341575 107.107833 83.369377 107.147055 83.294412 107.175508 83.308596 107.170593
5935 0.1648558208 83.334576 107.139576 83.342470 107.111685 83.369425 107.146921 83.294392 107.173536 83.308736 107.172211
5936 0.1648558699 83.343823 107.127276 83.343930 107.072570 83.372149 107.163069 83.293792 107.158541 83.307763 107.175752
5937 0.1648558203 83.334062 107.139294 83.343153 107.111195 83.369431 107.148035 83.294379 107.177656 83.309102 107.171156
5938 0.1648558228 83.334494 107.140651 83.344355 107.099481 83.369052 107.151624 83.294240 107.178644 83.309195 107.170182
5939 0.1648558971 83.355244 107.140949 83.351913 107.082126 83.369673 107.135585 83.295201 107.136092 83.326120 107.141112
5940 0.1648558206 83.333257 107.137009 83.343126 107.110057 83.369486 107.146250 83.294362 107.176660 83.309145 107.171908
5941 0.1648558206 83.336897 107.136702 83.340768 107.110177 83.369368 107.150181 83.294396 107.179265 83.309370 107.172270
5942 0.1648558199 83.336251 107.138044 83.337395 107.112861 83.369382 107.148417 83.294666 107.173043 83.308352 107.170216
5943 0.1648558755 83.341090 107.143516 83.366346 107.109092 83.375851 107.140380 83.294129 107.173647 83.309955 107.170875
5944 0.1648558206 83.333305 107.139284 83.343036 107.109742 83.369520 107.146965 83.294368 107.180414 83.309040 107.171608
5945 0.1648558540 83.337986 107.131644 83.346205 107.114409 83.369251 107.108131 83.294392 107.179178 83.310889 107.171313
5946 0.1648558325 83.334733 107.151237 83.347573 107.110171 83.369675 107.144235 83.293875 107.172899 83.311875 107.180012
5947 0.1648558255 83.334887 107.141217 83.335901 107.111772 83.369451 107.163933 83.294666 107.174260 83.307491 107.170575
5948 0.1648558225 83.332899 107.136850 83.332239 107.112118 83.366831 107.150841 83.294499 107.175783 83.308502 107.172769
5949 0.1648558211 83.334159 107.140067 83.340849 107.105433 83.369229 107.150531 83.294364 107.175054 83.308631 107.169832
5950 0.1648558208 83.332065 107.149081 83.338193 107.113073 83.367088 107.147529 83.294173 107.172103 83.311282 107.179910
5951 0.1648558266 83.337292 107.135177 83.339748 107.120031 83.369493 107.129741 83.294529 107.173399 83.309383 107.173422
5952 0.1648558211 83.335942 107.143703 83.330841 107.110138 83.369316 107.148864 83.293833 107.173131 83.310688 107.162902
5953 0.1648558214 83.335919 107.137669 83.338535 107.103559 83.365885 107.150103 83.294670 107.177929 83.308563 107.169979
5954 0.1648558205 83.333664 107.138610 83.340358 107.109664 83.369402 107.148382 83.294412 107.174260 83.308611 107.170523
5955 0.1648558267 83.335514 107.138652 83.327955 107.109935 83.369207 107.150523 83.294048 107.173675 83.309382 107.159106
5956 0.1648558197 83.334419 107.138126 83.340171 107.116348 83.369383 107.148615 83.294873 107.171657 83.308471 107.170620
5957 0.1648558203 83.335895 107.138780 83.339007 107.114060 83.369414 107.147138 83.294468 107.173185 83.308705 107.172970
5958 0.1648560259 83.341091 107.136314 83.338193 107.205776 83.366858 107.146389 83.294153 107.161345 83.307046 107.161264
5959 0.1648558202 83.334139 107.139217 83.342884 107.111419 83.369428 107.148046 83.294413 107.177549 83.309002 107.171109
5960 0.1648558254 83.335074 107.138640 83.338983 107.100235 83.369165 107.149751 83.294251 107.174871 83.309162 107.170067
5961 0.1648558680 83.346792 107.140682 83.350890 107.094664 83.369558 107.148895 83.295179 107.136618 83.318678 107.142957
5962 0.1648558196 83.335303 107.137247 83.338705 107.114166 83.369385 107.147605 83.294534 107.174264 83.309089 107.172068
5963 0.1648558203 83.336534 107.138235 83.337079 107.114694 83.369382 107.149201 83.294619 107.171488 83.307616 107.168346
5964 0.1648558199 83.335046 107.138406 83.336902 107.112970 83.369386 107.149209 83.294620 107.172767 83.308417 107.169403
5965 0.1648558426 83.337608 107.137515 83.340453 107.086525 83.360776 107.150874 83.294666 107.182158 83.308294 107.171605
5966 0.1648558232 83.335426 107.139358 83.336372 107.110053 83.369530 107.148637 83.294542 107.169254 83.307930 107.170166
5967 0.1648558593 83.335292 107.135417 83.347084 107.097746 83.369592 107.154141 83.294810 107.151777 83.300249 107.161518
5968 0.1648558206 83.335295 107.142820 83.324994 107.117073 83.369657 107.151208 83.294297 107.173611 83.310932 107.166035
5969 0.1648558525 83.339375 107.137463 83.336236 107.152780 83.368306 107.148252 83.294313 107.173478 83.307009 107.164361
5970 0.1648558828 83.346296 107.141521 83.330619 107.093495 83.369576 107.149083 83.295127 107.138017 83.318641 107.142549
5971 0.1648558343 83.334545 107.137439 83.343243 107.093017 83.369254 107.151855 83.294332 107.166477 83.308601 107.167159
5972 0.1648558275 83.343391 107.137731 83.334382 107.108427 83.369519 107.160172 83.294249 107.159054 83.313521 107.178916
5973 0.1648558566 83.330349 107.143209 83.336792 107.159061 83.366652 107.144385 83.294339 107.162586 83.306707 107.160685
5974 0.1648558329 83.335075 107.139084 83.335754 107.119903 83.369364 107.150535 83.294095 107.186376 83.312891 107.184105
5975 0.1648558207 83.335082 107.137732 83.342054 107.109218 83.369401 107.148739 83.294470 107.173478 83.308847 107.171523
5976 0.1648558349 83.338404 107.136474 83.330619 107.114625 83.369453 107.160106 83.293947 107.174752 83.309334 107.191081
5977 0.1648558198 83.335570 107.137764 83.339308 107.118072 83.369386 107.148524 83.294936 107.171679 83.308601 107.171631
5978 0.1648558195 83.335960 107.138255 83.336915 107.115215 83.369375 107.147722 83.294528 107.173535 83.309267 107.172535
5979 0.1648558594 83.330577 107.142739 83.337023 107.161259 83.366586 107.143995 83.294333 107.164409 83.307276 107.161693
5980 0.1648558202 83.334359 107.138633 83.342766 107.112714 83.369423 107.147995 83.294462 107.176592 83.309022 107.171514
5981 0.1648558250 83.334822 107.139107 83.346041 107.116907 83.369412 107.149528 83.294369 107.177172 83.309201 107.172527
5982 0.1648559503 83.322729 107.140311 83.299219 107.140063 83.369589 107.170859 83.294232 107.199919 83.304458 107.220528
5983 0.1648558195 83.335749 107.137299 83.337743 107.115060 83.369363 107.147900 83.294571 107.173742 83.309076 107.172102
5984 0.1648558234 83.335075 107.137319 83.335777 107.117618 83.369384 107.146746 83.294709 107.167513 83.306815 107.172330
5985 0.1648558196 83.335146 107.138230 83.336850 107.113775 83.369381 107.149017 83.294590 107.172814 83.308621 107.169645
5986 0.1648558290 83.335179 107.138449 83.336985 107.098322 83.364755 107.151271 83.294536 107.175771 83.308454 107.172269
5987 0.1648558221 83.333356 107.138349 83.340161 107.114785 83.369377 107.147095 83.294480 107.168076 83.308381 107.172807
5988 0.1648558348 83.337477 107.127708 83.343825 107.105242 83.369542 107.166346 83.294553 107.180356 83.301642 107.176078
5989 0.1648558201 83.335983 107.138984 83.328143 107.118061 83.369470 107.150531 83.294739 107.174069 83.309127 107.167808
5990 0.1648558246 83.332723 107.140248 83.336899 107.134495 83.368126 107.147340 83.294502 107.168707 83.307725 107.164767
5991 0.1648558218 83.334902 107.143309 83.324521 107.123630 83.369399 107.141711 83.294809 107.168290 83.311455 107.166122
5992 0.1648558193 83.335138 107.138368 83.339392 107.114508 83.369370 107.147970 83.294322 107.174693 83.309199 107.170782
5993 0.1648559500 83.348954 107.137642 83.312461 107.112782 83.370169 107.156329 83.294046 107.128397 83.301107 107.148338
5994 0.1648558512 83.341138 107.138306 83.322567 107.118077 83.369566 107.151722 83.294281 107.151172 83.305521 107.162484
5995 0.1648558204 83.334470 107.137573 83.342264 107.118182 83.369346 107.147707 83.294506 107.178916 83.309425 107.170233
5996 0.1648558255 83.337274 107.137677 83.335095 107.115517 83.369299 107.155403 83.294576 107.173874 83.309234 107.182873
5997 0.1648558196 83.335661 107.137630 83.338863 107.117759 83.369372 107.148221 83.294812 107.172457 83.308756 107.171907
5998 0.1648558194 83.335794 107.137491 83.336297 107.115558 83.369358 107.148041 83.294550 107.173809 83.309360 107.172230
5999 0.1648558200 83.329987 107.149428 83.337670 107.112129 83.368598 107.147762 83.294328 107.176062 83.310019 107.174895
6000 0.1648558196 83.335118 107.138281 83.340043 107.114284 83.369372 107.147907 83.294525 107.174663 83.309071 107.172056
6001 0.1648558251 83.334906 107.140119 83.346356 107.117538 83.369417 107.148384 83.294322 107.176925 83.309111 107.170782
6002 0.1648559542 83.346740 107.139713 83.308552 107.114508 83.369800 107.156050 83.294049 107.128008 83.301515 107.150189
6003 0.1648558194 83.335617 107.137343 83.337737 107.114979 83.369362 107.147968 83.294487 107.174081 83.309080 107.171504
6004 0.1648558224 83.336553 107.137642 83.337517 107.112782 83.369380 107.148952 83.294475 107.170535 83.306690 107.170163
6005 0.1648558191 83.335206 107.138381 83.337250 107.115682 83.369374 107.147139 83.294186 107.175591 83.309911 107.171896
6006 0.1648558345 83.334204 107.139994 83.344228 107.120228 83.375254 107.147726 83.294116 107.171971 83.308905 107.172521
6007 0.1648558209 83.333580 107.138665 83.344205 107.115581 83.369379 107.146957 83.294325 107.175021 83.309406 107.171479
6008 0.1648558298 83.337864 107.126006 83.345216 107.107808 83.369366 107.161448 83.294458 107.181854 83.304328 107.172220
6009 0.1648558198 83.335960 107.138856 83.328997 107.118077 83.369456 107.150477 83.294726 107.174083 83.309081 107.168145
6010 0.1648558225 83.336470 107.137572 83.338195 107.112509 83.369381 107.148918 83.294445 107.170663 83.306559 107.169821
6011 0.1648558473 83.336292 107.137472 83.318181 107.111069 83.369378 107.149129 83.294485 107.169812 83.306293 107.169572
6012 0.1648558198 83.334534 107.137879 83.341439 107.119010 83.369335 107.147320 83.294304 107.177608 83.309980 107.169935
6013 0.1648558161 83.340287 107.140501 83.327994 107.114866 83.368036 107.144075 83.297680 107.175779 83.310125 107.161449
6014 0.1648558193 83.335608 107.138272 83.337867 107.115566 83.369367 107.147721 83.294312 107.174882 83.309350 107.172003
6015 0.1648558192 83.335684 107.137301 83.336103 107.115719 83.369362 107.147260 83.294360 107.175028 83.309692 107.171842
6016 0.1648558480 83.338270 107.137589 83.337666 107.082925 83.370979 107.148947 83.294176 107.182951 83.311508 107.178386
6017 0.1648558196 83.335793 107.138047 83.332881 107.116765 83.369340 107.147284 83.294127 107.174921 83.310471 107.172333
6018 0.1648558260 83.335239 107.137687 83.327871 107.113126 83.369337 107.147660 83.294150 107.173387 83.309627 107.171078
6019 0.1648559331 83.348380 107.139771 83.318181 107.110720 83.369759 107.154668 83.294044 107.129352 83.302894 107.148075
6020 0.1648558190 83.335483 107.138228 83.337671 107.115580 83.369373 107.147509 83.294413 107.174817 83.309544 107.171445
6021 0.1648558208 83.336736 107.138355 83.337483 107.112965 83.369379 107.148946 83.294419 107.171168 83.307994 107.168925
6022 0.1648558191 83.335209 107.138388 83.337267 107.115761 83.369373 107.147060 83.294170 107.175706 83.309964 107.171989
6023 0.1648558314 83.334788 107.140230 83.344395 107.117482 83.374266 107.148245 83.294208 107.173036 83.309290 107.172692
