evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9
2412 0.2830663627 213.282769 0.160624 202.946579 129.684096 214.263589 129.814421 83.391998 107.265320 83.412811 107.029026
2413 0.2829517708 213.445427 0.104127 203.293308 129.624452 214.271334 129.481927 83.413437 107.262636 83.270283 106.997866
2414 0.2828269338 213.220011 0.000000 203.174875 129.545870 214.234879 129.544288 83.318718 107.491655 83.307159 107.321310
2415 0.2829800165 213.386098 0.129009 203.310729 129.669962 214.282347 129.666587 83.232688 107.209305 83.342245 107.119123
2416 0.2827543180 213.661262 0.000000 203.348960 129.476354 214.285714 129.639373 83.217765 107.373227 83.037665 107.533545
2417 0.2827469979 213.386161 0.000000 203.227104 129.631924 214.285714 129.644070 83.261964 107.234779 83.267888 107.151977
2418 0.2827469923 213.441966 0.000000 203.197934 129.623778 214.285714 129.601392 83.263266 107.251769 83.274762 107.106438
2419 0.2827469732 213.416407 0.000000 203.211427 129.618226 214.285714 129.608548 83.262948 107.260664 83.270782 107.135135
2420 0.2827469729 213.418471 0.000000 203.210691 129.614533 214.285714 129.608759 83.262888 107.261563 83.270608 107.135010
2421 0.2827469824 213.424153 0.000000 203.210223 129.595169 214.285714 129.613359 83.261017 107.264188 83.269026 107.138193
2422 0.2827469919 213.417170 0.000000 203.210000 129.623594 214.285714 129.608023 83.258695 107.253045 83.270500 107.131612
2423 0.2827470878 213.427857 0.000000 203.227104 129.640760 214.285714 129.644070 83.260044 107.245594 83.273942 107.112559
2424 0.2827469460 213.441966 0.000000 203.197934 129.600699 214.285714 129.611646 83.261729 107.263678 83.274762 107.136844
2425 0.2827469849 213.422915 0.000000 203.211427 129.597385 214.285714 129.608548 83.261054 107.263649 83.269130 107.138269
2426 0.2827470238 213.435317 0.000000 203.200594 129.615375 214.285714 129.586710 83.259286 107.268576 83.272236 107.121507
2427 0.2827469901 213.445375 0.000000 203.210000 129.612160 214.285714 129.604152 83.262143 107.253344 83.270500 107.108348
2428 0.2827576113 213.023518 0.000000 203.238933 129.648693 214.285714 129.708626 83.118460 107.247861 83.340511 106.909121
2429 0.2827505143 213.411278 0.000000 203.149461 129.365302 214.285714 129.632174 83.278178 107.299376 83.265907 107.152369
2430 0.2829681013 213.219768 0.124965 203.311791 129.473762 214.285714 129.651892 83.199491 107.248862 83.212602 107.114127
2431 0.2828215718 213.361664 0.000000 203.251609 129.551912 214.234996 129.571766 83.195637 107.205322 83.254573 107.141690
2432 0.2829986301 213.381971 0.143011 203.078436 129.478371 214.285714 129.585545 83.302042 107.300336 83.293310 107.171695
2433 0.2828116402 213.355603 0.000000 203.199482 129.597893 214.240167 129.724112 83.210907 107.219277 83.346773 107.099677
2434 0.2827469384 213.431405 0.000000 203.203861 129.606284 214.285714 129.621932 83.262951 107.254330 83.273300 107.138552
2435 0.2827469363 213.448508 0.000000 203.195289 129.580654 214.285714 129.631498 83.261212 107.262109 83.275941 107.158834
2436 0.2827469486 213.427249 0.000000 203.205770 129.612543 214.285714 129.612507 83.264114 107.259215 83.272785 107.136840
2437 0.2827469295 213.444082 0.000000 203.198277 129.589513 214.285714 129.623341 83.263509 107.260450 83.274507 107.146384
2438 0.2827469415 213.439020 0.000000 203.201770 129.592097 214.285714 129.618836 83.263086 107.260909 83.272742 107.140864
2439 0.2827469291 213.488305 0.000000 203.192142 129.569242 214.285714 129.621669 83.269043 107.259103 83.276127 107.118533
2440 0.2827469210 213.456114 0.000000 203.191938 129.570591 214.285714 129.632343 83.262951 107.254330 83.276665 107.163533
2441 0.2827469277 213.425712 0.000000 203.207749 129.613150 214.285714 129.614335 83.264076 107.253610 83.271381 107.158834
2442 0.2827469610 213.427249 0.000000 203.199977 129.612543 214.285714 129.623730 83.261708 107.261904 83.272785 107.148333
2443 0.2827469305 213.501060 0.000000 203.185853 129.550109 214.285714 129.633063 83.267302 107.260840 83.278021 107.131729
2444 0.2827469413 213.485650 0.000000 203.193934 129.574558 214.285714 129.621669 83.270421 107.258108 83.275267 107.111063
2445 0.2827514071 213.110452 0.000000 203.372957 129.579774 214.285714 129.648019 83.049676 107.442301 83.282819 107.187861
2446 0.2827864475 213.456721 0.000000 203.214907 129.535952 214.260543 129.722052 83.164218 107.493179 83.396956 107.191977
2447 0.2828452917 213.408354 0.055615 203.296223 129.638280 214.285714 129.603924 83.213776 107.128433 83.304153 107.211849
2448 0.2827799545 213.460470 0.000000 203.189805 129.500918 214.263811 129.535127 83.247655 107.186025 83.258346 107.222196
2449 0.2829690341 213.555326 0.124248 203.114190 129.626513 214.285714 129.547936 83.410717 107.414382 83.273600 107.071998
2450 0.2827472339 213.471888 0.000000 203.143565 129.575240 214.285714 129.730872 83.212586 107.184749 83.327629 107.113065
2451 0.2827469501 213.485373 0.000000 203.177255 129.544211 214.285714 129.628191 83.263346 107.262150 83.280350 107.169448
2452 0.2827469675 213.460815 0.000000 203.189965 129.550586 214.285714 129.644599 83.262616 107.256295 83.277332 107.185797
2453 0.2827469152 213.457060 0.000000 203.191300 129.573247 214.285714 129.631596 83.263554 107.254324 83.277011 107.161079
2454 0.2827469181 213.459357 0.000000 203.190607 129.573200 214.285714 129.632374 83.263775 107.257631 83.277037 107.156630
2455 0.2827469098 213.457473 0.000000 203.191130 129.577799 214.285714 129.629873 83.264238 107.255032 83.277188 107.155947
2456 0.2827469159 213.498836 0.000000 203.184410 129.552476 214.285714 129.631896 83.270389 107.259160 83.278995 107.135050
2457 0.2827470019 213.443827 0.000000 203.198392 129.544211 214.285714 129.646643 83.262741 107.251599 83.275329 107.180776
2458 0.2827470006 213.460815 0.000000 203.178056 129.557807 214.285714 129.620389 83.262616 107.260968 83.280157 107.154617
2459 0.2827469385 213.509061 0.000000 203.173537 129.531777 214.285714 129.627905 83.267314 107.263068 83.281525 107.156500
2460 0.2827469100 213.472208 0.000000 203.183504 129.573974 214.285714 129.632374 83.264676 107.258545 83.278999 107.146138
2461 0.2827469258 213.442739 0.000000 203.198756 129.577799 214.285714 129.639718 83.263800 107.251519 83.275378 107.165757
2462 0.2829501168 213.490798 0.115910 203.162761 129.534308 214.285714 129.612974 83.349252 107.221084 83.251059 107.190068
2463 0.2829107733 213.346659 0.000000 203.309366 129.254077 214.175366 129.620904 83.333743 107.513829 83.258652 107.366822
2464 0.2827540106 213.351501 0.000000 203.120897 129.482016 214.285714 129.614098 83.193056 107.285976 83.132537 107.220948
2465 0.2829247669 213.458395 0.090332 203.270547 129.664490 214.273586 129.606575 83.280650 107.239930 83.346600 107.233018
2466 0.2827486788 213.535985 0.000000 203.204657 129.652810 214.285714 129.390632 83.257906 107.196894 83.482572 107.036265
2467 0.2829767636 213.544617 0.127714 203.314589 129.555295 214.285714 129.395689 83.392982 107.195276 83.162091 106.945946
2468 0.2827469146 213.438023 0.000000 203.201060 129.591372 214.285714 129.637822 83.264053 107.247248 83.274899 107.158702
2469 0.2827469810 213.418085 0.000000 203.211406 129.646499 214.285714 129.595935 83.266764 107.249233 83.270267 107.130448
2470 0.2827469173 213.469249 0.000000 203.185403 129.560443 214.285714 129.638129 83.263768 107.252821 83.278815 107.167489
2471 0.2827469002 213.468987 0.000000 203.184899 129.573200 214.285714 129.632637 83.264925 107.253452 83.279174 107.154880
2472 0.2827468954 213.478838 0.000000 203.179308 129.566494 214.285714 129.637645 83.265533 107.250762 83.281379 107.160684
2473 0.2827469059 213.495411 0.000000 203.179369 129.551123 214.285714 129.638183 83.269073 107.255975 83.281052 107.151447
2474 0.2827469165 213.432798 0.000000 203.204663 129.608446 214.285714 129.613103 83.264507 107.251904 83.272148 107.158702
2475 0.2827470297 213.519900 0.000000 203.211406 129.536196 214.285714 129.638077 83.269961 107.249233 83.284940 107.152636
2476 0.2827468942 213.469249 0.000000 203.194971 129.602757 214.285714 129.612867 83.270871 107.253823 83.275924 107.167489
2477 0.2827471353 213.417928 0.000000 203.211104 129.573200 214.285714 129.592640 83.267459 107.253452 83.270483 107.122882
2478 0.2827469061 213.443777 0.000000 203.197403 129.595003 214.285714 129.637645 83.265112 107.246013 83.276437 107.154619
2479 0.2827468999 213.495411 0.000000 203.175711 129.554754 214.285714 129.637892 83.270132 107.254740 83.282591 107.147364
2480 0.2828948186 213.404540 0.083549 203.272082 129.651900 214.285714 129.637984 83.277987 107.267215 83.315204 107.172992
2481 0.2828711159 213.383140 0.068522 203.236947 129.702645 214.285714 129.541137 83.040749 107.390394 83.226289 107.029763
2482 0.2827483171 213.465380 0.000000 203.153058 129.636773 214.285714 129.597124 83.110804 107.297216 83.360616 107.181766
2483 0.2831340334 213.543312 0.131724 203.199228 129.530965 214.177568 129.547610 83.155176 107.063346 83.422342 107.187596
2484 0.2827494905 213.382997 0.000000 203.399283 129.624777 214.285714 129.693281 83.220999 107.109303 83.316228 106.942313
2485 0.2830652811 213.416958 0.000000 203.170228 129.705099 214.062539 129.407097 83.367823 107.431654 83.228750 107.087925
2486 0.2827469264 213.458951 0.000000 203.202807 129.624772 214.285714 129.609812 83.273040 107.249681 83.274027 107.165623
2487 0.2827469075 213.465238 0.000000 203.198440 129.609816 214.285714 129.609637 83.271104 107.254940 83.274747 107.171968
2488 0.2827468863 213.474124 0.000000 203.190693 129.589148 214.285714 129.620547 83.269532 107.253020 83.277225 107.170053
2489 0.2827468828 213.478044 0.000000 203.188485 129.589356 214.285714 129.620495 83.270052 107.251343 83.278055 107.169551
2490 0.2827468819 213.486630 0.000000 203.183289 129.583670 214.285714 129.624477 83.270340 107.249606 83.279900 107.170994
2491 0.2827468757 213.485866 0.000000 203.176086 129.585761 214.285714 129.627547 83.271150 107.247111 83.282870 107.170716
2492 0.2827468881 213.487148 0.000000 203.181217 129.567981 214.285714 129.626936 83.267947 107.253347 83.279974 107.172209
2493 0.2827468983 213.475174 0.000000 203.191882 129.604919 214.285714 129.618067 83.272133 107.248609 83.277484 107.168637
2494 0.2827469040 213.467590 0.000000 203.197115 129.609941 214.285714 129.609606 83.271416 107.253020 83.275245 107.171667
2495 0.2827468981 213.465209 0.000000 203.197576 129.605044 214.285714 129.611591 83.270510 107.254544 83.274963 107.170135
2496 0.2827469573 213.460087 0.000000 203.201557 129.613228 214.285714 129.627547 83.270931 107.255983 83.273640 107.170716
2497 0.2829052796 213.461070 0.024358 203.163533 129.701777 214.203500 129.596578 83.238435 107.210058 83.329818 107.232488
2498 0.2830186288 213.371982 0.153367 203.285332 129.724306 214.285714 129.563053 83.369019 107.224703 83.244973 107.100464
2499 0.2827489511 213.444519 0.000000 203.107799 129.472777 214.285714 129.654041 83.283938 107.248290 83.208469 107.180689
2500 0.2831373042 213.527786 0.074451 203.027170 129.710724 214.100734 129.717256 83.341070 107.223157 83.299181 107.155669
2501 0.2831167449 213.582627 0.207314 203.063434 129.253902 214.285714 129.359484 83.328614 107.211218 83.173776 107.309612
2502 0.2831970791 213.413093 0.131773 203.231121 129.562951 214.130481 129.715149 83.450382 107.113917 83.165530 107.191424
2503 0.2827468900 213.502716 0.000000 203.175105 129.570076 214.285714 129.620398 83.270873 107.253965 83.281817 107.176405
2504 0.2827469197 213.498267 0.000000 203.178453 129.579500 214.285714 129.627394 83.273004 107.251509 83.281964 107.187358
2505 0.2827468836 213.488432 0.000000 203.177437 129.597065 214.285714 129.620881 83.273540 107.246881 83.282530 107.171776
2506 0.2827468862 213.486418 0.000000 203.182388 129.593634 214.285714 129.619922 83.272769 107.247929 83.280532 107.176127
2507 0.2827468919 213.489743 0.000000 203.184851 129.590549 214.285714 129.619222 83.272266 107.249133 83.279321 107.175117
2508 0.2827468787 213.482048 0.000000 203.174773 129.599616 214.285714 129.623293 83.271980 107.243566 83.283598 107.178423
2509 0.2827468880 213.502716 0.000000 203.168925 129.587333 214.285714 129.623999 83.270873 107.246465 83.285095 107.179196
2510 0.2827468965 213.493546 0.000000 203.173598 129.590437 214.285714 129.625784 83.273982 107.248307 83.281964 107.179120
2511 0.2827468990 213.481173 0.000000 203.186251 129.606742 214.285714 129.619512 83.273866 107.244882 83.279750 107.171776
2512 0.2827468827 213.500094 0.000000 203.170536 129.573665 214.285714 129.622421 83.270400 107.251347 83.283656 107.177782
2513 0.2827469364 213.502885 0.000000 203.184500 129.574060 214.285714 129.624951 83.273175 107.254849 83.279398 107.185374
2514 0.2827469195 213.489697 0.000000 203.179852 129.595694 214.285714 129.627683 83.271980 107.247259 83.283598 107.184580
2515 0.2827480241 213.542376 0.000000 203.172978 129.609299 214.285714 129.605786 83.376914 107.260455 83.273283 107.094445
2516 0.2830887058 213.777548 0.109765 203.006523 129.739233 214.181652 129.393676 83.331551 107.347179 83.190201 107.308733
2517 0.2828469175 213.381830 0.000000 203.087498 129.595472 214.217323 129.608445 83.279747 107.204432 83.267720 107.069760
2518 0.2828951847 213.746598 0.068974 203.310872 129.748401 214.279406 129.449783 83.282781 107.528094 83.124352 107.328282
2519 0.2829087123 213.594795 0.060308 203.058848 129.638002 214.245721 129.577274 83.314438 107.189578 83.404713 107.092498
2520 0.2828258559 213.537084 0.000000 203.179469 129.613493 214.229573 129.622510 83.356569 107.197499 83.310603 107.147293
2521 0.2827468804 213.496233 0.000000 203.159845 129.593081 214.285714 129.630204 83.271291 107.239003 83.289012 107.184774
2522 0.2827468927 213.498020 0.000000 203.167323 129.584176 214.285714 129.631084 83.272942 107.243526 83.286196 107.185977
2523 0.2827468797 213.485728 0.000000 203.168619 129.603599 214.285714 129.624199 83.273084 107.240049 83.286061 107.181239
2524 0.2827468830 213.493602 0.000000 203.174667 129.589679 214.285714 129.621110 83.272926 107.246959 83.283097 107.179707
2525 0.2827468851 213.486169 0.000000 203.179349 129.598201 214.285714 129.619937 83.272724 107.245658 83.281683 107.178434
2526 0.2827468756 213.485241 0.000000 203.175871 129.588030 214.285714 129.626851 83.271286 107.246531 83.282989 107.171978
2527 0.2827468753 213.478130 0.000000 203.183087 129.596445 214.285714 129.620162 83.271155 107.247810 83.280282 107.167452
2528 0.2827468771 213.491543 0.000000 203.170607 129.581719 214.285714 129.630454 83.270210 107.245903 83.284760 107.174099
2529 0.2827469311 213.496442 0.000000 203.176216 129.598201 214.285714 129.625628 83.273923 107.248300 83.282647 107.182937
2530 0.2827468769 213.485241 0.000000 203.176649 129.599684 214.285714 129.622719 83.271371 107.244445 83.282909 107.169135
2531 0.2833576270 213.568181 0.109313 203.190792 129.486137 213.993953 129.627473 83.163853 107.396487 83.121710 107.081292
2532 0.2831156117 213.640441 0.140997 203.219642 129.557930 214.201320 129.574654 83.244025 107.208094 83.297922 107.147843
2533 0.2829869383 213.754566 0.128840 203.220457 129.588727 214.285714 129.685360 83.341785 107.269433 83.244604 107.302791
2534 0.2828777206 213.342547 0.000000 203.098204 129.634453 214.206916 129.358052 83.076739 107.109005 83.405709 107.253839
2535 0.2827474146 213.555523 0.000000 203.217278 129.509320 214.285714 129.574094 83.279800 107.303004 83.245146 107.215166
2536 0.2827629926 213.408400 0.008159 203.161929 129.582408 214.285714 129.759222 83.305972 107.284597 83.310922 107.166392
2537 0.2827468787 213.484623 0.000000 203.165317 129.603958 214.285714 129.629124 83.271390 107.237404 83.287543 107.179495
2538 0.2827468711 213.486293 0.000000 203.172087 129.593219 214.285714 129.626175 83.271872 107.242837 83.284431 107.174595
2539 0.2827468697 213.479743 0.000000 203.179828 129.588630 214.285714 129.624913 83.270046 107.246323 83.281297 107.167014
2540 0.2827468709 213.484635 0.000000 203.173393 129.583005 214.285714 129.629553 83.269298 107.245510 83.283623 107.168294
2541 0.2827468704 213.478859 0.000000 203.178957 129.587256 214.285714 129.626465 83.269568 107.246254 83.281650 107.166462
2542 0.2827468722 213.482939 0.000000 203.178886 129.583786 214.285714 129.627012 83.270201 107.247581 83.281644 107.166169
2543 0.2827468814 213.484623 0.000000 203.187593 129.574589 214.285714 129.624485 83.271390 107.252932 83.277897 107.158680
2544 0.2827468789 213.478866 0.000000 203.183802 129.574684 214.285714 129.626722 83.268313 107.251117 83.279298 107.159742
2545 0.2827468699 213.485867 0.000000 203.170179 129.588630 214.285714 129.629539 83.271007 107.242230 83.281297 107.173657
2546 0.2827468845 213.485618 0.000000 203.164533 129.610086 214.285714 129.627098 83.269298 107.235800 83.288028 107.183275
2547 0.2827468737 213.485637 0.000000 203.178957 129.576562 214.285714 129.627784 83.269568 107.248770 83.281756 107.166462
2548 0.2827468716 213.475282 0.000000 203.183950 129.585052 214.285714 129.625086 83.268664 107.247581 83.279628 107.162134
2549 0.2828736458 213.500145 0.067946 203.206651 129.686727 214.285714 129.576699 83.554692 107.274255 83.236266 107.042041
2550 0.2829091505 213.652650 0.092068 202.824058 129.779922 214.285714 129.627230 83.214124 107.053960 83.338130 107.231896
2551 0.2827526947 213.557402 0.000000 203.137464 129.427103 214.285714 129.790776 83.208523 107.125651 83.086553 107.090453
2552 0.2828968313 213.217415 0.000000 203.276940 129.613840 214.180923 129.682958 83.394242 107.315565 83.207149 107.006120
2553 0.2830602754 213.510914 0.152916 203.220285 129.553765 214.254303 129.568400 83.324113 107.282016 83.286419 107.085890
2554 0.2831123878 213.508895 0.161768 203.120072 129.642596 214.231431 129.641772 83.374464 107.301249 83.420816 107.245658
2555 0.2827468719 213.473847 0.000000 203.185740 129.589048 214.285714 129.623400 83.269741 107.247971 83.279106 107.161700
2556 0.2827468702 213.473147 0.000000 203.183985 129.590912 214.285714 129.622582 83.269087 107.247061 83.279679 107.160257
2557 0.2827468732 213.477349 0.000000 203.184311 129.582642 214.285714 129.625198 83.268831 107.248832 83.279391 107.161324
2558 0.2827468758 213.475909 0.000000 203.180585 129.580079 214.285714 129.629859 83.267517 107.247274 83.280848 107.158812
2559 0.2827468777 213.474519 0.000000 203.183821 129.578552 214.285714 129.627888 83.267615 107.248910 83.279518 107.156856
2560 0.2827468767 213.472074 0.000000 203.188295 129.581787 214.285714 129.624192 83.267537 107.249178 83.277752 107.156818
2561 0.2827468744 213.476515 0.000000 203.186253 129.581726 214.285714 129.624016 83.268889 107.249813 83.278593 107.160150
2562 0.2827468820 213.476312 0.000000 203.179434 129.573782 214.285714 129.632551 83.266242 107.247061 83.281095 107.155906
2563 0.2827468750 213.475383 0.000000 203.186056 129.580089 214.285714 129.625198 83.268403 107.249845 83.279391 107.158363
2564 0.2827468815 213.473311 0.000000 203.185202 129.576405 214.285714 129.628067 83.266203 107.248760 83.278797 107.155085
2565 0.2827468772 213.475882 0.000000 203.183821 129.584583 214.285714 129.627888 83.268784 107.248993 83.279518 107.161302
2566 0.2827468726 213.471251 0.000000 203.188393 129.589203 214.285714 129.621008 83.268421 107.248069 83.277849 107.158859
2567 0.2828518497 213.419053 0.058944 203.199403 129.682373 214.284796 129.533652 83.401131 107.146498 83.249751 107.111743
2568 0.2830202474 213.388585 0.000000 202.970608 129.522928 214.098587 129.752567 83.250477 107.309291 83.381538 107.274917
2569 0.2828161311 213.755605 0.035218 203.099077 129.636371 214.285714 129.888177 83.189342 107.140882 83.142531 107.310024
2570 0.2828263595 213.367920 0.012143 203.182580 129.628593 214.245796 129.668934 83.148544 107.341081 83.151207 107.320978
2571 0.2828184274 213.269456 0.020502 203.099243 129.554942 214.263559 129.706114 83.272927 107.192518 83.317943 107.224098
2572 0.2827475640 213.387760 0.000000 203.185275 129.749172 214.285714 129.534654 83.315328 107.216071 83.225739 107.311326
2573 0.2827468809 213.469638 0.000000 203.193867 129.582899 214.285714 129.621163 83.269055 107.252223 83.275740 107.154572
2574 0.2827468789 213.472180 0.000000 203.189077 129.581544 214.285714 129.623816 83.267711 107.250559 83.277484 107.155612
2575 0.2827468706 213.478780 0.000000 203.181631 129.586221 214.285714 129.625027 83.269557 107.247332 83.280530 107.164725
2576 0.2827468712 213.477993 0.000000 203.181376 129.584585 214.285714 129.626308 83.269011 107.247322 83.280606 107.163130
2577 0.2827468706 213.478974 0.000000 203.182049 129.586395 214.285714 129.624605 83.269650 107.247466 83.280360 107.164770
2578 0.2827468721 213.472926 0.000000 203.185435 129.585865 214.285714 129.624335 83.268239 107.247487 83.279037 107.161139
2579 0.2827468796 213.472678 0.000000 203.191432 129.582131 214.285714 129.622347 83.269518 107.252223 83.276681 107.155766
2580 0.2827468683 213.483793 0.000000 203.174136 129.587233 214.285714 129.623816 83.269531 107.244391 83.277484 107.169860
2581 0.2827468743 213.469140 0.000000 203.191513 129.582312 214.285714 129.622632 83.267248 107.247332 83.276543 107.164725
2582 0.2827468729 213.477545 0.000000 203.183562 129.581992 214.285714 129.624605 83.268695 107.249165 83.279674 107.159813
2583 0.2827468800 213.469522 0.000000 203.193617 129.582795 214.285714 129.621416 83.268999 107.252142 83.275842 107.161139
2584 0.2828313514 213.623993 0.000000 203.182790 129.640664 214.236722 129.820070 83.340100 107.177447 83.573197 107.364637
2585 0.2830048711 213.459393 0.002408 203.158318 129.591583 214.107291 129.733585 83.318281 107.137077 83.222227 106.991103
2586 0.2829183224 213.543292 0.000000 203.183958 129.682642 214.164517 129.544934 83.311666 107.352369 83.325056 107.184217
2587 0.2827502704 213.446377 0.000000 203.010451 129.536940 214.285714 129.665187 83.268924 107.273863 83.220419 107.095864
2588 0.2829215055 213.404387 0.098067 203.169503 129.633684 214.285714 129.458860 83.492912 107.394953 83.133013 107.192490
2589 0.2828249304 213.437920 0.000000 203.060832 129.873181 214.233469 129.773504 83.110741 107.392859 83.025035 107.193400
2590 0.2827468699 213.483541 0.000000 203.175378 129.585240 214.285714 129.623198 83.269308 107.245289 83.276331 107.168571
2591 0.2827468674 213.491083 0.000000 203.166297 129.587247 214.285714 129.624310 83.270184 107.241714 83.276606 107.177422
2592 0.2827468674 213.485676 0.000000 203.172471 129.588979 214.285714 129.624570 83.270321 107.243649 83.279337 107.173055
2593 0.2827468704 213.487395 0.000000 203.171451 129.585424 214.285714 129.628125 83.270148 107.244732 83.283579 107.172201
2594 0.2827468683 213.489133 0.000000 203.167613 129.593250 214.285714 129.624250 83.271265 107.241429 83.280104 107.179281
2595 0.2827468688 213.489678 0.000000 203.168743 129.589767 214.285714 129.625581 83.271249 107.242875 83.280606 107.176697
2596 0.2827468715 213.488771 0.000000 203.168653 129.587136 214.285714 129.621354 83.269680 107.242048 83.272257 107.175243
2597 0.2827468705 213.486786 0.000000 203.172471 129.584201 214.285714 129.623042 83.269226 107.244127 83.274692 107.171190
2598 0.2827468676 213.487889 0.000000 203.169378 129.590072 214.285714 129.622281 83.270342 107.241838 83.275153 107.176188
2599 0.2827468669 213.490503 0.000000 203.165988 129.593250 214.285714 129.622724 83.271265 107.240315 83.278320 107.181978
2600 0.2827468701 213.485321 0.000000 203.174366 129.582861 214.285714 129.628317 83.271249 107.246064 83.283119 107.168466
2601 0.2830510804 213.444561 0.141595 202.979480 129.555116 214.247395 129.552600 83.332714 107.457736 83.202142 107.190108
2602 0.2828009463 213.495481 0.027012 203.200630 129.638046 214.282395 129.637055 83.398879 107.178124 83.151111 107.073889
2603 0.2829324969 213.500113 0.023267 203.218333 129.632028 214.185626 129.538710 83.493488 107.222345 83.395888 107.287495
2604 0.2827997907 213.456046 0.012751 203.088178 129.534045 214.266869 129.701872 83.297443 107.243571 83.020528 107.209184
2605 0.2828328599 213.454153 0.000000 203.017604 129.535886 214.227769 129.592163 83.309526 107.377856 83.341625 107.241933
2606 0.2829556297 213.524575 0.000000 203.163018 129.962072 214.138808 129.501931 83.376167 107.033897 83.327265 107.147358
2607 0.2827468667 213.494557 0.000000 203.160625 129.592452 214.285714 129.623641 83.270942 107.238618 83.278126 107.184675
2608 0.2827468683 213.500514 0.000000 203.154132 129.592329 214.285714 129.624147 83.271581 107.236510 83.277073 107.190049
2609 0.2827468675 213.497260 0.000000 203.157035 129.593533 214.285714 129.623464 83.271244 107.237176 83.277656 107.187934
2610 0.2827468672 213.495955 0.000000 203.159365 129.593173 214.285714 129.622252 83.271226 107.237993 83.275886 107.186219
2611 0.2827468693 213.493941 0.000000 203.160925 129.595947 214.285714 129.623581 83.271892 107.238497 83.279315 107.186257
2612 0.2827468697 213.500284 0.000000 203.155568 129.593477 214.285714 129.624526 83.272207 107.237623 83.279248 107.189306
2613 0.2827468678 213.496093 0.000000 203.158504 129.592484 214.285714 129.622025 83.270850 107.237325 83.274581 107.186664
2614 0.2827468730 213.495766 0.000000 203.159689 129.592329 214.285714 129.624147 83.270542 107.238316 83.276069 107.190049
2615 0.2827468651 213.496093 0.000000 203.158504 129.592484 214.285714 129.622025 83.270850 107.237325 83.277656 107.186664
2616 0.2827468685 213.502276 0.000000 203.153234 129.592029 214.285714 129.624456 83.271818 107.236830 83.278253 107.190312
2617 0.2827468692 213.500696 0.000000 203.154001 129.594148 214.285714 129.623995 83.272003 107.236579 83.278330 107.190713
2618 0.2827468682 213.499391 0.000000 203.156331 129.593788 214.285714 129.622784 83.271985 107.237396 83.276560 107.188997
2619 0.2829504859 213.569951 0.108106 203.148748 129.622822 214.277118 129.548520 83.131320 107.340447 83.221306 107.150143
2620 0.2829126478 213.522702 0.094050 203.183508 129.610809 214.285714 129.644654 83.208159 107.133162 83.327786 107.236937
2621 0.2829496660 213.548819 0.000000 203.228947 129.736939 214.143033 129.477081 83.441625 107.086987 83.180898 107.153980
2622 0.2827476443 213.569065 0.000000 203.156544 129.580634 214.285714 129.562377 83.191876 107.351675 83.281519 107.096608
2623 0.2829138548 213.609191 0.091739 203.172090 129.607597 214.285714 129.628932 83.407341 107.277617 83.353239 107.079297
2624 0.2829248844 213.426471 0.100299 202.935094 129.808802 214.285714 129.702277 83.345687 107.206284 83.246509 107.192128
2625 0.2827468686 213.499449 0.000000 203.154053 129.595347 214.285714 129.623307 83.271567 107.235541 83.278695 107.191746
2626 0.2827468659 213.496828 0.000000 203.158081 129.591879 214.285714 129.622880 83.270989 107.237560 83.277376 107.186649
2627 0.2827468659 213.499987 0.000000 203.153260 129.593641 214.285714 129.620671 83.270969 107.234831 83.276984 107.191812
2628 0.2827468680 213.499505 0.000000 203.153741 129.595640 214.285714 129.619695 83.271312 107.234685 83.274433 107.192235
2629 0.2827468693 213.495744 0.000000 203.158492 129.596479 214.285714 129.623099 83.271995 107.237385 83.278764 107.188698
2630 0.2827468691 213.499170 0.000000 203.154274 129.594542 214.285714 129.618939 83.270964 107.234876 83.272846 107.191387
2631 0.2827468710 213.501728 0.000000 203.151078 129.595347 214.285714 129.623307 83.271055 107.233579 83.274392 107.194063
2632 0.2827468640 213.496661 0.000000 203.158214 129.591396 214.285714 129.620260 83.270627 107.237560 83.277376 107.186434
2633 0.2827468681 213.499828 0.000000 203.153265 129.593641 214.285714 129.618113 83.270954 107.234259 83.273406 107.192274
2634 0.2827468662 213.496862 0.000000 203.157893 129.592055 214.285714 129.619695 83.270836 107.237047 83.274433 107.186942
2635 0.2827468732 213.495422 0.000000 203.158967 129.597502 214.285714 129.624680 83.272354 107.237811 83.279791 107.188659
2636 0.2827468618 213.497151 0.000000 203.157605 129.590855 214.285714 129.621299 83.270630 107.234876 83.276349 107.186688
2637 0.2828472512 213.430944 0.000000 203.241220 129.553871 214.214854 129.616464 83.211656 107.360942 83.289153 107.193914
2638 0.2828181288 213.507213 0.000000 203.212609 129.590872 214.235276 129.633820 83.302079 107.292518 83.193207 107.259136
2639 0.2829040670 213.302372 0.049914 203.164355 129.620087 214.239706 129.716790 83.085418 107.630796 83.325444 107.132681
2640 0.2829573262 213.459992 0.087486 203.104117 129.613960 214.246033 129.600845 83.156833 107.180727 83.346342 107.171523
2641 0.2829359655 213.359487 0.099569 202.983804 129.645632 214.280365 129.464021 83.463295 107.552620 83.169110 107.243635
2642 0.2827484517 213.363177 0.000000 203.237584 129.603560 214.285714 129.808357 83.246497 107.306902 83.233532 107.133678
2643 0.2827468650 213.494011 0.000000 203.161474 129.591350 214.285714 129.623139 83.270713 107.238437 83.277545 107.183454
